0.0,0.0879104477612
1.0,0.64303030303
1.0,0.486888888889
1.0,0.711367088608
0.0,0.5564
1.0,0.57
0.0,0.55546031746
1.0,0.629407407407
1.0,0.800516129032
0.0,0.603460674157
0.0,0.454553191489
0.0,0.62214893617
1.0,0.606666666667
0.0,0.0291111111111
1.0,0.662454545455
1.0,0.624413043478
1.0,0.6924
0.0,0.451292307692
0.0,0.549018867925
0.0,0.477446808511
1.0,0.522692307692
1.0,0.596466666667
1.0,0.562
0.0,0.56375
0.0,0.0034
1.0,0.845727272727
0.0,0.0054
1.0,0.784551724138
0.0,0.567058823529
0.0,0.601540540541
0.0,0.6152
0.0,0.602083333333
1.0,0.558171428571
0.0,0.50688
1.0,0.733142857143
0.0,0.494464285714
0.0,0.608833333333
1.0,0.652358208955
0.0,0.62875
1.0,0.619432835821
1.0,0.5804
0.0,0.484875
1.0,0.675578947368
0.0,0.618
0.0,0.51252173913
1.0,0.946411764706
1.0,0.617718309859
0.0,0.0933454545455
1.0,0.548666666667
0.0,0.569858823529
0.0,0.481174603175
1.0,0.04284375
1.0,0.621055555556
0.0,0.580387096774
1.0,0.937549295775
0.0,0.440651162791
0.0,0.598625
1.0,0.603854545455
0.0,0.451384615385
0.0,0.524114285714
0.0,0.664941176471
1.0,0.5634
0.0,0.50827027027
1.0,0.706357142857
1.0,0.661083333333
1.0,0.064641509434
1.0,0.783923076923
1.0,0.916746268657
1.0,0.583615384615
1.0,0.528684210526
0.0,0.4045
0.0,0.62434375
1.0,0.649795454545
0.0,0.577471698113
0.0,0.632865979381
1.0,0.685517241379
0.0,0.0201860465116
1.0,0.543275362319
1.0,0.644210526316
0.0,0.537573333333
1.0,0.852151515152
0.0,0.0632413793103
0.0,0.4323
1.0,0.65812244898
0.0,0.0169873417722
1.0,0.660518518519
0.0,0.021962962963
1.0,0.777142857143
0.0,0.0744
1.0,0.660615384615
0.0,0.538433333333
1.0,0.614203703704
1.0,0.902
1.0,0.564785714286
1.0,0.643341176471
0.0,0.47175
1.0,0.807842696629
1.0,0.585416666667
0.0,0.591714285714
1.0,0.0369565217391
1.0,0.9169
1.0,0.596059701493
1.0,0.0243142857143
0.0,0.6255
1.0,0.641513513514
1.0,0.908727272727
0.0,0.559846153846
0.0,0.55604
0.0,0.0650810810811
0.0,0.359285714286
1.0,0.631866666667
1.0,0.625826923077
0.0,0.0430495049505
1.0,0.784222222222
1.0,0.82547826087
1.0,0.685125
1.0,0.933864864865
0.0,0.0824788732394
0.0,0.535246376812
0.0,0.52691954023
1.0,0.62771875
0.0,0.498307692308
0.0,0.0371764705882
1.0,0.537514018692
0.0,0.335090909091
1.0,0.611428571429
0.0,0.51443902439
1.0,0.645833333333
0.0,0.0610322580645
1.0,0.580444444444
0.0,0.52415
1.0,0.813105263158
1.0,0.588658536585
0.0,0.4528
1.0,0.836769230769
1.0,0.676555555556
1.0,0.911653846154
1.0,0.554533333333
1.0,0.652780487805
1.0,0.670666666667
0.0,0.601666666667
1.0,0.820722222222
1.0,0.573388888889
1.0,0.823422222222
0.0,0.51124
1.0,0.625071428571
1.0,0.849590909091
0.0,0.464279069767
1.0,0.765081081081
0.0,0.665108433735
1.0,0.913684210526
0.0,0.577478991597
1.0,0.625381818182
0.0,0.479777777778
1.0,0.69136
0.0,0.452333333333
0.0,0.4253
0.0,0.0468985507246
1.0,0.644226415094
1.0,0.541169811321
0.0,0.0032
1.0,0.705636363636
1.0,0.62
0.0,0.445923076923
0.0,0.0752666666667
1.0,0.760045454545
1.0,0.644081632653
0.0,0.624666666667
1.0,0.828342105263
0.0,0.415696969697
0.0,0.64427027027
1.0,0.750129032258
0.0,0.493546666667
1.0,0.835842105263
0.0,0.0690333333333
0.0,0.0332777777778
1.0,0.639135135135
0.0,0.0828510638298
0.0,0.650516129032
0.0,0.551659574468
0.0,0.545536231884
0.0,0.0575365853659
0.0,0.527928571429
0.0,0.54347826087
0.0,0.681781818182
1.0,0.5516
1.0,0.602134831461
1.0,0.608838095238
1.0,0.774884615385
1.0,0.744905660377
0.0,0.0407714285714
0.0,0.466063492063
0.0,0.5787
0.0,0.0144705882353
1.0,0.742444444444
1.0,0.709058823529
1.0,0.780957746479
1.0,0.608411764706
0.0,0.154066666667
1.0,0.513404255319
1.0,0.601041666667
1.0,0.494387096774
0.0,0.606607142857
1.0,0.879333333333
0.0,0.556153846154
0.0,0.122646464646
0.0,0.478571428571
0.0,0.621565217391
0.0,0.48064
1.0,0.631292307692
0.0,0.00347826086957
1.0,0.863054054054
1.0,0.612196078431
1.0,0.604303030303
1.0,0.615785714286
0.0,0.49055
0.0,0.592914285714
1.0,0.804823529412
0.0,0.487661538462
1.0,0.640222222222
0.0,0.4376
1.0,0.630538461538
0.0,0.601056179775
0.0,0.0272903225806
0.0,0.617454545455
0.0,0.0793267326733
0.0,0.620087912088
1.0,0.60499009901
0.0,0.544892307692
0.0,0.589621052632
1.0,0.498
1.0,0.6224
0.0,0.596894117647
0.0,0.671655172414
1.0,0.70375
1.0,0.651538461538
0.0,0.430228571429
0.0,0.583263157895
0.0,0.613642857143
1.0,0.808865671642
1.0,0.562105263158
1.0,0.594952380952
0.0,0.4966
1.0,0.59438961039
0.0,0.631666666667
1.0,0.595381818182
0.0,0.580644067797
1.0,0.529333333333
1.0,0.644930693069
1.0,0.515052631579
1.0,0.646515151515
0.0,0.130119402985
1.0,0.4995
0.0,0.1175625
0.0,0.0092
1.0,0.640659090909
0.0,0.512461538462
1.0,0.61775
0.0,0.0181818181818
1.0,0.56832
1.0,0.565411764706
1.0,0.588405797101
1.0,0.682541176471
1.0,0.627405405405
1.0,0.814430107527
0.0,0.132951219512
1.0,0.624727272727
0.0,0.513703703704
0.0,0.512
1.0,0.49631372549
0.0,0.524857142857
0.0,0.00561538461538
1.0,0.60219047619
1.0,0.843125
1.0,0.635302325581
0.0,0.508066666667
0.0,0.00939130434783
1.0,0.587857142857
0.0,0.0280769230769
0.0,0.516851851852
1.0,0.654285714286
1.0,0.675111111111
1.0,0.823058823529
1.0,0.632394736842
0.0,0.470139534884
1.0,0.690727272727
1.0,0.615692307692
0.0,0.5844
1.0,0.645358974359
1.0,0.814714285714
0.0,0.417538461538
0.0,0.551851851852
1.0,0.489947368421
0.0,0.538317073171
1.0,0.0353
0.0,0.101073170732
1.0,0.5695
1.0,0.653222222222
0.0,0.688
0.0,0.0113636363636
1.0,0.604142857143
0.0,0.0323448275862
0.0,0.700133333333
0.0,0.402984126984
1.0,0.619944444444
1.0,0.558387096774
0.0,0.523157894737
1.0,0.6775
1.0,0.699151515152
0.0,0.0120454545455
1.0,0.614729411765
0.0,0.0795779816514
1.0,0.583619047619
1.0,0.677580246914
0.0,0.029175
0.0,0.458555555556
1.0,0.910711111111
1.0,0.797659574468
1.0,0.69275862069
1.0,0.780636363636
0.0,0.585263157895
1.0,0.6575
1.0,0.606702702703
0.0,0.550153846154
1.0,0.788153846154
0.0,0.0842926829268
0.0,0.019
0.0,0.002375
1.0,0.677230769231
0.0,0.478936170213
0.0,0.5094375
0.0,0.559020408163
1.0,0.603408450704
0.0,0.486415584416
0.0,0.425733333333
0.0,0.118765957447
0.0,0.522021052632
1.0,0.535777777778
1.0,0.637371428571
1.0,0.62525
1.0,0.869346938776
0.0,0.510914893617
0.0,0.0615652173913
1.0,0.727638554217
0.0,0.583781818182
0.0,0.0218235294118
1.0,0.653584415584
0.0,0.562235294118
0.0,0.419948717949
0.0,0.0106136363636
0.0,0.666231884058
1.0,0.821344262295
0.0,0.0095
1.0,0.629142857143
1.0,0.635404761905
0.0,0.418090909091
0.0,0.631538461538
1.0,0.686214285714
1.0,0.756526315789
0.0,0.536448275862
0.0,0.590795180723
0.0,0.509619047619
1.0,0.656784810127
0.0,0.454574468085
1.0,0.57
1.0,0.645
0.0,0.392163265306
1.0,0.529023255814
0.0,0.57975
0.0,0.0166666666667
1.0,0.657568627451
1.0,0.66402247191
1.0,0.5718
1.0,0.632541176471
1.0,0.6436
0.0,0.567070422535
0.0,0.564202898551
0.0,0.583210526316
1.0,0.620259259259
1.0,0.0310769230769
1.0,0.786488888889
0.0,0.02592
1.0,0.685882352941
0.0,0.46788
0.0,0.482342857143
1.0,0.600285714286
1.0,0.945659574468
0.0,0.00885714285714
0.0,0.0409512195122
0.0,0.461424657534
1.0,0.630555555556
0.0,0.611912087912
1.0,0.633487179487
0.0,0.577803278689
1.0,0.786666666667
0.0,0.544
1.0,0.64237037037
0.0,0.527301587302
0.0,0.0306229508197
0.0,0.603789473684
0.0,0.483770833333
1.0,0.6447
0.0,0.644666666667
1.0,0.578533333333
1.0,0.656191780822
1.0,0.841461538462
1.0,0.654594594595
1.0,0.58512195122
0.0,0.498736842105
1.0,0.69568627451
1.0,0.630576271186
0.0,0.448333333333
0.0,0.0312727272727
1.0,0.707294117647
0.0,0.531571428571
1.0,0.599523809524
1.0,0.605653333333
1.0,0.638782608696
0.0,0.5395625
1.0,0.844318181818
1.0,0.740181818182
1.0,0.749777777778
0.0,0.607609756098
1.0,0.592144927536
1.0,0.774
1.0,0.762714285714
0.0,0.424862068966
0.0,0.4308
1.0,0.737574468085
1.0,0.640382978723
0.0,0.475294117647
0.0,0.0964390243902
0.0,0.0845869565217
0.0,0.479878787879
0.0,0.467
0.0,0.0755044247788
0.0,0.666479166667
1.0,0.934470588235
0.0,0.0766285714286
0.0,0.0082
0.0,0.614
1.0,0.658808510638
0.0,0.56575
1.0,0.798138888889
0.0,0.423157894737
0.0,0.58093877551
1.0,0.637590909091
0.0,0.62249382716
1.0,0.671242424242
0.0,0.468666666667
0.0,0.641333333333
1.0,0.783846153846
0.0,0.50734375
0.0,0.476675675676
1.0,0.560041666667
0.0,0.625093333333
0.0,0.60872
1.0,0.595027027027
1.0,0.952646153846
0.0,0.380923076923
1.0,0.6158
1.0,0.736285714286
1.0,0.673055555556
1.0,0.701617021277
1.0,0.537176470588
1.0,0.616
0.0,0.439481481481
0.0,0.540644444444
1.0,0.620023255814
0.0,0.022
0.0,0.502
1.0,0.511971428571
1.0,0.622666666667
1.0,0.711534246575
0.0,0.604470588235
1.0,0.569894736842
1.0,0.824
0.0,0.639151515152
0.0,0.645617647059
1.0,0.509626666667
1.0,0.838173913043
0.0,0.6115
1.0,0.844927536232
0.0,0.601555555556
0.0,0.42441025641
1.0,0.58687804878
1.0,0.625611111111
0.0,0.60591011236
0.0,0.0671794871795
1.0,0.64352238806
0.0,0.618580645161
1.0,0.686039215686
0.0,0.0403111111111
1.0,0.647482758621
1.0,0.648952380952
0.0,0.550461538462
0.0,0.425857142857
1.0,0.665037037037
0.0,0.425714285714
0.0,0.0160816326531
1.0,0.598488888889
0.0,0.600380952381
1.0,0.564
1.0,0.634906976744
0.0,0.531666666667
1.0,0.586
1.0,0.761888888889
0.0,0.502404761905
1.0,0.573894736842
1.0,0.624551724138
0.0,0.0323921568627
0.0,0.571304347826
1.0,0.801857142857
0.0,0.630666666667
1.0,0.579746031746
1.0,0.917723404255
0.0,0.644
0.0,0.62515
1.0,0.807111111111
1.0,0.887
0.0,0.613015384615
1.0,0.548666666667
0.0,0.526380952381
0.0,0.02028125
0.0,0.584296296296
1.0,0.526139534884
1.0,0.761387755102
1.0,0.5843125
1.0,0.0292682926829
0.0,0.023
0.0,0.679142857143
1.0,0.590875
1.0,0.808333333333
0.0,0.0259047619048
0.0,0.473142857143
0.0,0.05825
0.0,0.391169811321
1.0,0.646884615385
0.0,0.441525423729
0.0,0.518344827586
0.0,0.0586666666667
1.0,0.0315555555556
1.0,0.628363636364
0.0,0.559555555556
0.0,0.0846060606061
1.0,0.499043478261
0.0,0.576285714286
1.0,0.620523809524
0.0,0.599934065934
0.0,0.432608695652
1.0,0.591661538462
1.0,0.624142857143
1.0,0.54464
1.0,0.943230769231
1.0,0.66348
0.0,0.600320987654
1.0,0.546891089109
0.0,0.609896551724
0.0,0.5887
1.0,0.573073170732
1.0,0.622857142857
0.0,0.624898550725
0.0,0.00826666666667
0.0,0.443534883721
0.0,0.514307692308
0.0,0.493719298246
0.0,0.549646017699
1.0,0.795238095238
0.0,0.668919708029
0.0,0.546714285714
